ts_code,trade_date,close,score,green_count,s_vol,s_conc,s_drift,s_wr,s_peak,s_ma,s_dyn,signal,signal_cn,conc_change,drift_pct,action_level,priority,med_cost,main_peak,winner_ratio
600031.SH,20250516,19.3,111,7,14,21,22,15,15,8,16,ACCUMULATING,🔥 主力吸筹,-0.0552,0.059,🟢 信号确认,0,19.22,19.22,0.5799
300019.SZ,20250516,18.1,109,6,18,25,12,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0968,0.0142,🟢 信号确认,0,17.88,17.88,0.5724
600012.SH,20250516,17.16,100,6,14,18,25,15,12,0,16,ACCUMULATING,🔥 主力吸筹,-0.0359,0.0581,🟢 信号确认,0,17.13,17.28,0.5448
300741.SZ,20250516,16.69,89,6,15,21,6,15,12,8,12,WASHING,🟡 底部洗盘,-0.0417,0.0,🟢 信号确认,0,16.42,16.91,0.5991
600491.SH,20250516,3.97,85,6,14,18,6,15,12,8,12,WASHING,🟡 底部洗盘,-0.0398,0.0,🟢 信号确认,0,3.9,3.98,0.6607
002978.SZ,20250516,31.68,84,5,16,21,8,15,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.0515,0.0051,🟢 信号确认,0,31.25,31.72,0.5945
002597.SZ,20250516,24.77,93,4,18,15,17,15,12,0,16,ACCUMULATING,🔥 主力吸筹,-0.0218,0.0194,🟢 信号确认,0,24.71,24.94,0.5109
003035.SZ,20250516,4.42,85,4,18,18,7,8,10,12,12,WASHING,🟡 底部洗盘,-0.0387,0.0047,🟢 信号确认,0,4.3,4.26,0.7396
600869.SH,20250516,4.89,71,4,12,6,6,15,12,8,12,WASHING,🟡 底部洗盘,-0.0084,0.0,🟢 接近,1,4.88,4.92,0.5425
600160.SH,20250516,26.22,78,3,18,10,8,8,10,12,12,ACCUMULATING,🔥 主力吸筹,-0.0166,0.0089,🟢 信号确认,0,24.86,24.7,0.7462
003039.SZ,20250519,13.95,112,7,14,21,20,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0471,0.0748,🟢 信号确认,0,13.79,13.72,0.6687
000592.SZ,20250519,3.1,113,6,16,25,18,8,15,15,16,ACCUMULATING,🔥 主力吸筹,-0.0994,0.0373,🟢 信号确认,0,3.06,3.08,0.7011
300019.SZ,20250519,18.0,109,6,18,25,12,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0968,0.0142,🟢 信号确认,0,17.88,17.88,0.5158
000008.SZ,20250519,2.86,106,6,16,25,11,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.1205,0.0107,🟢 信号确认,0,2.84,2.86,0.5221
300741.SZ,20250519,16.8,98,6,15,21,8,15,12,15,12,ACCUMULATING,🔥 主力吸筹,-0.0427,0.0061,🟢 信号确认,0,16.52,16.91,0.6456
600012.SH,20250519,17.56,78,6,14,18,25,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0359,0.0581,🟢 信号确认,0,17.13,17.28,0.8493
688037.SH,20250519,98.6,108,5,12,21,21,8,15,15,16,ACCUMULATING,🔥 主力吸筹,-0.0402,0.0394,🟢 信号确认,0,95.86,98.04,0.7397
002768.SZ,20250519,25.93,99,5,18,9,21,8,15,12,16,ACCUMULATING,🔥 主力吸筹,-0.0066,0.0335,🟢 信号确认,0,25.31,25.57,0.7372
600031.SH,20250519,19.18,91,5,14,21,22,10,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.0487,0.0503,🟢 信号确认,0,19.22,19.22,0.4827
600491.SH,20250519,3.93,79,5,18,21,6,15,12,-5,12,WASHING,🟡 底部洗盘,-0.0464,0.0,🟢 信号确认,0,3.9,3.98,0.5821
000513.SZ,20250519,35.34,89,4,18,15,9,15,15,5,12,WASHING,🟡 底部洗盘,-0.0173,-0.0045,🟢 信号确认,0,35.13,35.13,0.6779
002179.SZ,20250519,40.09,73,4,18,18,25,4,6,-10,12,ACCUMULATING,🔥 主力吸筹,-0.0324,0.0612,🟢 接近,1,41.25,41.98,0.2685
600160.SH,20250519,26.15,78,3,18,10,8,8,10,12,12,ACCUMULATING,🔥 主力吸筹,-0.0166,0.0089,🟢 信号确认,0,24.86,24.7,0.7404
600085.SH,20250519,37.21,77,3,18,18,6,8,10,5,12,WASHING,🟡 底部洗盘,-0.0356,0.0,🟢 信号确认,0,36.86,36.86,0.7477
600346.SH,20250519,15.78,60,3,18,12,17,2,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.0141,0.0131,🟢 接近,1,15.43,15.63,0.8502
000592.SZ,20250520,3.1,118,6,16,25,16,15,15,15,16,ACCUMULATING,🔥 主力吸筹,-0.0967,0.0303,🟢 信号确认,0,3.06,3.08,0.6954
300019.SZ,20250520,18.5,106,5,14,25,17,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0968,0.0142,🟢 信号确认,0,17.88,17.88,0.7327
000061.SZ,20250520,6.72,101,5,10,21,16,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0531,0.0247,🟢 信号确认,0,6.63,6.51,0.6136
002597.SZ,20250520,25.13,101,5,18,15,21,8,15,8,16,ACCUMULATING,🔥 主力吸筹,-0.0226,0.024,🟢 信号确认,0,24.71,24.82,0.7364
000008.SZ,20250520,2.85,97,5,16,25,12,15,12,5,12,ACCUMULATING,🔥 主力吸筹,-0.1114,0.0107,🟢 信号确认,0,2.84,2.86,0.513
000513.SZ,20250520,35.41,97,5,18,15,7,15,15,15,12,WASHING,🟡 底部洗盘,-0.0173,-0.0045,🟢 信号确认,0,35.13,35.13,0.6495
600031.SH,20250520,18.98,91,5,14,21,22,10,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.0476,0.0457,🟢 信号确认,0,19.22,19.22,0.3465
300741.SZ,20250520,16.82,87,5,11,21,8,15,12,8,12,ACCUMULATING,🔥 主力吸筹,-0.0486,0.0061,🟢 信号确认,0,16.52,16.91,0.6986
600491.SH,20250520,3.93,82,5,18,21,9,15,12,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0477,0.0052,🟢 信号确认,0,3.9,3.98,0.5915
600346.SH,20250520,15.8,67,4,18,12,17,8,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0141,0.0131,🟢 接近,1,15.43,15.63,0.8451
002768.SZ,20250520,26.21,66,4,18,7,21,8,10,12,12,ACCUMULATING,🔥 主力吸筹,-0.0058,0.0284,🟢 接近,1,25.31,25.57,0.8478
002521.SZ,20250520,9.5,82,3,10,21,6,8,10,15,12,WASHING,🟡 底部洗盘,-0.0485,0.0,🟢 信号确认,0,9.26,9.26,0.7363
000592.SZ,20250521,3.07,109,7,16,25,21,15,12,8,12,ACCUMULATING,🔥 主力吸筹,-0.0784,0.0303,🟢 信号确认,0,3.06,3.08,0.5785
002695.SZ,20250521,10.5,115,6,18,25,22,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0847,0.0683,🟢 信号确认,0,10.17,10.24,0.7199
000008.SZ,20250521,2.85,104,6,16,25,12,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.1204,0.0107,🟢 信号确认,0,2.84,2.86,0.5116
002768.SZ,20250521,25.85,95,5,14,9,21,8,15,12,16,ACCUMULATING,🔥 主力吸筹,-0.0109,0.0284,🟢 信号确认,0,25.31,25.69,0.7209
002367.SZ,20250521,7.12,89,5,18,15,6,15,15,8,12,WASHING,🟡 底部洗盘,-0.024,-0.0042,🟢 信号确认,0,7.07,7.07,0.5722
600031.SH,20250521,19.01,78,4,10,21,18,10,12,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0446,0.0329,🟢 信号确认,0,19.14,19.22,0.3922
002597.SZ,20250521,25.32,67,4,14,15,21,8,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.0224,0.0239,🟢 接近,1,24.82,24.94,0.8491
000513.SZ,20250521,35.74,85,3,18,15,7,8,10,15,12,WASHING,🟡 底部洗盘,-0.0173,-0.0045,🟢 信号确认,0,35.13,35.13,0.7454
600346.SH,20250521,15.86,62,3,18,12,17,2,10,12,12,ACCUMULATING,🔥 主力吸筹,-0.0141,0.0131,🟢 接近,1,15.43,15.63,0.9049
003039.SZ,20250522,13.83,111,7,14,21,22,15,12,15,12,ACCUMULATING,🔥 主力吸筹,-0.0413,0.0748,🟢 信号确认,0,13.79,14.01,0.5014
002367.SZ,20250522,7.18,84,5,10,18,6,15,15,8,12,WASHING,🟡 底部洗盘,-0.0347,0.0,🟢 信号确认,0,7.1,7.17,0.6966
300741.SZ,20250522,16.37,93,4,18,21,14,10,6,12,12,ACCUMULATING,🔥 主力吸筹,-0.0497,0.0123,🟢 信号确认,0,16.52,16.91,0.4046
601033.SH,20250522,15.67,80,3,14,12,14,8,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.0099,0.0085,🟢 信号确认,0,15.34,15.48,0.746
300741.SZ,20250529,16.95,110,6,18,21,21,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0576,0.0247,🟢 信号确认,0,16.62,16.91,0.7584
000008.SZ,20250529,2.84,108,6,14,25,12,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.1021,0.0107,🟢 信号确认,0,2.84,2.84,0.5565
003031.SZ,20250529,48.23,104,5,16,25,14,15,10,12,12,ACCUMULATING,🔥 主力吸筹,-0.0642,0.0078,🟢 信号确认,0,47.9,47.9,0.6144
600663.SH,20250529,9.05,97,5,14,25,11,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.1294,0.0056,🟢 信号确认,0,8.96,9.02,0.7207
603008.SH,20250529,17.19,86,5,18,21,8,15,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.045,0.0059,🟢 信号确认,0,17.0,17.22,0.5587
002010.SZ,20250529,5.46,78,5,16,25,17,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0609,0.0191,🟢 信号确认,0,5.34,5.37,0.7856
688630.SH,20250529,73.4,90,4,10,25,25,8,15,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0751,0.0861,🟢 信号确认,0,71.62,72.93,0.7036
000703.SZ,20250529,6.07,86,4,20,15,9,15,15,0,12,WASHING,🟡 底部洗盘,-0.0247,-0.0049,🟢 信号确认,0,6.05,6.05,0.5141
600983.SH,20250529,10.28,75,4,10,25,21,8,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0824,0.0383,🟢 信号确认,0,10.04,10.18,0.8436
002386.SZ,20250529,4.61,92,3,14,15,14,8,10,15,16,ACCUMULATING,🔥 主力吸筹,-0.0238,0.0134,🟢 信号确认,0,4.53,4.53,0.7347
605123.SH,20250529,59.2,63,3,10,18,14,8,10,12,12,ACCUMULATING,🔥 主力吸筹,-0.0285,0.0192,🟢 接近,1,56.38,54.97,0.8187
600332.SH,20250529,26.91,73,2,10,15,6,8,10,12,12,WASHING,🟡 底部洗盘,-0.0184,0.0,🟢 接近,1,26.72,26.84,0.716
600577.SH,20250603,7.38,110,6,10,25,21,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0794,0.024,🟢 信号确认,0,7.25,7.36,0.6327
301500.SZ,20250603,20.33,100,6,16,21,6,15,15,15,12,WASHING,🟡 底部洗盘,-0.042,0.0,🟢 信号确认,0,19.74,19.51,0.649
603069.SH,20250603,18.84,95,6,18,21,6,15,15,8,12,WASHING,🟡 底部洗盘,-0.0485,0.0,🟢 信号确认,0,18.6,18.15,0.6481
600167.SH,20250603,5.89,88,6,14,18,18,15,12,-5,16,ACCUMULATING,🔥 主力吸筹,-0.0299,0.0226,🟢 信号确认,0,5.89,6.02,0.5075
300741.SZ,20250603,17.13,78,6,18,21,21,2,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0584,0.0302,🟢 信号确认,0,16.71,16.91,0.879
003039.SZ,20250603,14.04,108,5,18,15,17,15,12,15,16,ACCUMULATING,🔥 主力吸筹,-0.0231,0.0153,🟢 信号确认,0,13.92,14.06,0.6292
600983.SH,20250603,10.15,100,5,14,22,21,15,7,5,16,ACCUMULATING,🔥 主力吸筹,-0.0746,0.0383,🟢 信号确认,0,10.04,10.18,0.6439
000703.SZ,20250603,6.09,96,5,18,12,12,15,15,12,12,WASHING,🟡 底部洗盘,-0.0146,-0.0049,🟢 信号确认,0,6.05,6.05,0.6634
601001.SH,20250603,11.98,91,5,18,25,9,15,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.0815,0.0093,🟢 信号确认,0,11.98,12.29,0.5111
300498.SZ,20250603,17.09,81,5,15,21,8,15,15,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0522,0.0066,🟢 信号确认,0,16.78,16.67,0.6914
601369.SH,20250603,8.66,92,4,10,18,17,15,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.0264,0.013,🟢 信号确认,0,8.57,8.6,0.6915
002543.SZ,20250603,11.34,94,3,12,15,17,15,7,12,16,ACCUMULATING,🔥 主力吸筹,-0.0198,0.0161,🟢 信号确认,0,11.33,11.45,0.5081
002386.SZ,20250603,4.55,86,3,14,12,14,15,10,5,16,ACCUMULATING,🔥 主力吸筹,-0.0238,0.0134,🟢 信号确认,0,4.53,4.53,0.5452
600273.SH,20250603,8.32,78,3,14,9,17,15,7,0,16,ACCUMULATING,🔥 主力吸筹,-0.0061,0.0173,🟢 信号确认,0,8.25,8.46,0.583
002978.SZ,20250603,30.92,67,2,12,15,11,10,12,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0217,0.01,🟢 接近,1,31.4,31.72,0.3376
600111.SH,20250625,24.64,123,7,16,21,25,15,15,15,16,ACCUMULATING,🔥 主力吸筹,-0.0529,0.0423,🟢 信号确认,0,24.39,24.39,0.6229
688582.SH,20250625,65.32,115,7,18,18,25,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0484,0.0521,🟢 信号确认,0,64.82,64.82,0.569
300398.SZ,20250625,19.46,105,6,14,12,25,15,15,8,16,ACCUMULATING,🔥 主力吸筹,-0.0172,0.0494,🟢 信号确认,0,19.33,19.07,0.5396
600362.SH,20250625,22.13,103,6,14,21,11,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0547,0.0051,🟢 信号确认,0,21.89,22.1,0.6867
605020.SH,20250625,22.34,106,5,20,25,21,8,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.094,0.0224,🟢 信号确认,0,21.93,22.05,0.7762
600989.SH,20250625,16.17,105,5,20,21,25,10,12,5,12,ACCUMULATING,🔥 主力吸筹,-0.0598,0.0483,🟢 信号确认,0,16.28,16.56,0.4429
001258.SZ,20250625,7.26,102,5,10,21,17,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.046,0.0183,🟢 信号确认,0,7.25,7.25,0.5509
300498.SZ,20250625,17.12,88,5,14,6,14,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.007,0.0059,🟢 信号确认,0,16.99,16.99,0.6288
000592.SZ,20250625,3.1,87,5,14,21,9,8,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0463,0.0099,🟢 信号确认,0,3.06,3.08,0.723
600461.SH,20250625,9.62,86,5,20,18,6,15,15,0,12,WASHING,🟡 底部洗盘,-0.0263,0.0,🟢 信号确认,0,9.52,9.47,0.6975
002023.SZ,20250625,10.54,99,4,18,25,14,8,10,12,12,ACCUMULATING,🔥 主力吸筹,-0.0848,0.0108,🟢 信号确认,0,10.34,10.34,0.7281
600426.SH,20250625,21.78,90,4,10,15,11,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0174,0.0108,🟢 信号确认,0,21.44,20.87,0.5574
603599.SH,20250625,10.82,85,4,18,15,21,4,15,0,12,ACCUMULATING,🔥 主力吸筹,-0.0186,0.0252,🟢 信号确认,0,11.37,10.81,0.1305
600111.SH,20250626,24.28,104,6,16,21,25,10,12,8,12,ACCUMULATING,🔥 主力吸筹,-0.0529,0.0423,🟢 信号确认,0,24.39,24.39,0.4759
605020.SH,20250626,22.75,79,6,16,25,21,2,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0995,0.0224,🟢 信号确认,0,21.93,22.05,0.873
301035.SZ,20250626,58.7,75,6,14,25,18,2,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0809,0.0238,🟢 信号确认,0,56.36,57.67,0.9103
001258.SZ,20250626,7.32,102,5,10,21,17,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.046,0.0183,🟢 信号确认,0,7.25,7.25,0.6009
300398.SZ,20250626,19.33,96,5,14,12,25,10,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0172,0.0494,🟢 信号确认,0,19.33,19.07,0.4775
600372.SH,20250626,11.67,94,4,18,25,11,8,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.0971,0.0096,🟢 信号确认,0,11.54,11.49,0.7454
600536.SH,20250626,46.98,88,4,12,18,6,15,10,15,12,WASHING,🟡 底部洗盘,-0.0327,0.0,🟢 信号确认,0,46.16,44.65,0.641
000888.SZ,20250626,14.22,81,4,12,21,14,15,12,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0404,0.0157,🟢 信号确认,0,14.2,14.58,0.518
300498.SZ,20250626,17.21,76,4,14,6,14,15,15,0,12,ACCUMULATING,🔥 主力吸筹,-0.007,0.0059,🟢 信号确认,0,16.99,16.99,0.6869
600210.SH,20250626,6.81,81,3,10,15,6,8,15,15,12,WASHING,🟡 底部洗盘,-0.0243,0.0,🟢 信号确认,0,6.62,6.51,0.7147
600256.SH,20250630,6.02,113,6,18,21,17,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0527,0.0135,🟢 信号确认,0,6.01,5.97,0.5759
603310.SH,20250630,19.14,105,6,18,15,18,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.031,0.0263,🟢 信号确认,0,19.1,19.1,0.5665
600536.SH,20250630,46.77,93,6,16,21,6,15,15,8,12,WASHING,🟡 底部洗盘,-0.0436,0.0,🟢 信号确认,0,46.16,44.65,0.6349
001258.SZ,20250630,7.35,102,5,10,21,17,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0459,0.0183,🟢 信号确认,0,7.25,7.25,0.6637
600108.SH,20250630,2.96,96,5,10,18,17,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.0322,0.0103,🟢 信号确认,0,2.95,2.97,0.537
603075.SH,20250630,19.99,77,4,10,18,7,15,15,0,12,WASHING,🟡 底部洗盘,-0.0368,-0.004,🟢 信号确认,0,19.81,19.29,0.6253
300498.SZ,20250630,17.08,74,4,14,12,6,15,15,0,12,WASHING,🟡 底部洗盘,-0.0126,0.0,🟢 接近,1,16.99,16.99,0.5114
601330.SH,20250630,7.64,62,4,16,7,21,2,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0067,0.0329,🟢 接近,1,7.22,7.35,0.8896
600256.SH,20250701,6.02,113,6,18,21,17,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0526,0.0135,🟢 信号确认,0,6.01,5.97,0.5819
000062.SZ,20250701,26.96,108,6,16,25,22,15,10,8,12,ACCUMULATING,🔥 主力吸筹,-0.1043,0.0464,🟢 信号确认,0,25.91,25.14,0.6421
600536.SH,20250701,46.25,101,6,20,21,6,15,15,12,12,WASHING,🟡 底部洗盘,-0.0436,0.0,🟢 信号确认,0,46.16,44.65,0.5327
001258.SZ,20250701,7.4,100,6,14,21,18,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0533,0.024,🟢 信号确认,0,7.25,7.25,0.7136
603310.SH,20250701,19.2,103,5,18,13,21,15,15,5,16,ACCUMULATING,🔥 主力吸筹,-0.0328,0.0358,🟢 信号确认,0,19.1,19.1,0.564
000592.SZ,20250701,3.09,99,5,14,21,14,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0483,0.02,🟢 信号确认,0,3.06,3.06,0.741
001914.SZ,20250701,12.05,87,5,14,25,6,15,15,0,12,WASHING,🟡 底部洗盘,-0.0679,0.0,🟢 信号确认,0,11.88,11.75,0.6107
300398.SZ,20250701,19.95,103,4,18,15,25,8,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0269,0.0645,🟢 信号确认,0,19.47,19.47,0.7334
603235.SH,20250701,27.73,87,4,12,15,6,15,15,12,12,WASHING,🟡 底部洗盘,-0.0171,0.0041,🟢 信号确认,0,27.23,26.78,0.6839
600108.SH,20250701,2.96,86,4,10,18,14,15,12,5,12,ACCUMULATING,🔥 主力吸筹,-0.027,0.0103,🟢 信号确认,0,2.95,2.97,0.5371
300498.SZ,20250701,17.06,76,4,14,6,17,15,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.0077,0.0125,🟢 信号确认,0,16.99,17.1,0.5028
603508.SH,20250701,26.84,68,4,14,10,25,8,10,12,12,ACCUMULATING,🔥 主力吸筹,-0.0219,0.0425,🟢 接近,1,26.0,25.86,0.8298
601330.SH,20250701,7.71,65,4,20,7,21,2,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0074,0.0386,🟢 接近,1,7.26,7.35,0.9581
688396.SH,20250701,47.79,79,3,18,25,6,8,10,0,12,WASHING,🟡 底部洗盘,-0.0783,0.0,🟢 信号确认,0,47.07,46.7,0.7374
300398.SZ,20250703,19.7,108,7,14,21,22,15,12,8,16,ACCUMULATING,🔥 主力吸筹,-0.0521,0.0496,🟢 信号确认,0,19.47,19.73,0.6015
600111.SH,20250703,24.63,106,7,16,18,21,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.04,0.0361,🟢 信号确认,0,24.39,24.67,0.5897
601156.SH,20250703,13.23,118,6,20,25,16,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.1634,0.0345,🟢 信号确认,0,13.18,13.18,0.5525
000722.SZ,20250703,13.46,116,6,12,25,25,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.1038,0.0866,🟢 信号确认,0,13.17,13.17,0.6518
603477.SH,20250703,21.6,111,6,18,25,14,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0731,0.0174,🟢 信号确认,0,21.09,20.73,0.6144
600765.SH,20250703,16.6,104,6,18,18,11,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0321,0.0074,🟢 信号确认,0,16.43,16.18,0.667
600975.SH,20250703,6.2,95,6,17,18,6,15,15,12,12,WASHING,🟡 底部洗盘,-0.0263,0.0,🟢 信号确认,0,6.14,6.06,0.6415
000819.SZ,20250703,15.29,103,5,20,21,21,10,7,12,12,ACCUMULATING,🔥 主力吸筹,-0.0546,0.0282,🟢 信号确认,0,15.34,15.45,0.4621
600256.SH,20250703,6.02,99,5,14,21,17,15,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.0463,0.0135,🟢 信号确认,0,6.01,5.97,0.5666
603075.SH,20250703,20.18,88,5,10,21,7,15,15,8,12,WASHING,🟡 底部洗盘,-0.0441,-0.0035,🟢 信号确认,0,19.89,20.03,0.6978
002880.SZ,20250703,29.3,82,5,16,18,6,15,15,0,12,WASHING,🟡 底部洗盘,-0.0269,0.0,🟢 信号确认,0,28.94,28.42,0.6498
002039.SZ,20250703,16.12,88,4,18,21,11,8,10,8,12,ACCUMULATING,🔥 主力吸筹,-0.0415,0.0082,🟢 信号确认,0,15.96,15.9,0.7408
603310.SH,20250703,19.08,86,4,18,9,25,10,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.0166,0.0449,🟢 信号确认,0,19.1,19.1,0.4451
600662.SH,20250703,5.12,83,4,14,15,12,15,15,0,12,WASHING,🟡 底部洗盘,-0.02,-0.0039,🟢 信号确认,0,5.1,5.1,0.5571
603508.SH,20250703,27.5,60,4,14,10,25,2,5,12,12,ACCUMULATING,🔥 主力吸筹,-0.0229,0.0481,🟢 接近,1,26.14,25.86,0.9087
603477.SH,20250704,21.48,118,7,18,25,21,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0779,0.0242,🟢 信号确认,0,21.12,20.62,0.614
601377.SH,20250704,6.21,117,7,20,25,18,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0749,0.0269,🟢 信号确认,0,6.11,6.18,0.6786
600111.SH,20250704,24.42,106,7,16,18,21,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.04,0.0361,🟢 信号确认,0,24.39,24.67,0.5075
601156.SH,20250704,13.24,107,6,16,25,16,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.1634,0.0345,🟢 信号确认,0,13.18,13.18,0.5418
688248.SH,20250704,30.91,107,6,18,18,25,10,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.0365,0.0551,🟢 信号确认,0,31.03,31.23,0.4647
000920.SZ,20250704,10.38,106,6,20,18,11,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0327,0.0099,🟢 信号确认,0,10.22,10.01,0.605
300298.SZ,20250704,22.28,101,6,18,21,8,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0537,0.0087,🟢 信号确认,0,22.04,22.04,0.6265
300398.SZ,20250704,19.29,99,6,14,21,22,10,12,8,12,ACCUMULATING,🔥 主力吸筹,-0.0433,0.0423,🟢 信号确认,0,19.47,19.47,0.4089
603075.SH,20250704,19.94,89,6,14,21,7,15,12,8,12,WASHING,🟡 底部洗盘,-0.0441,-0.0035,🟢 信号确认,0,19.89,20.03,0.5126
000612.SZ,20250704,7.79,113,5,18,25,25,8,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0973,0.0624,🟢 信号确认,0,7.66,7.66,0.7002
688563.SH,20250704,55.39,108,5,10,25,21,15,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0726,0.0202,🟢 信号确认,0,54.58,54.04,0.6657
301215.SZ,20250704,6.13,98,5,14,25,21,8,10,8,12,ACCUMULATING,🔥 主力吸筹,-0.1002,0.0326,🟢 信号确认,0,6.02,5.99,0.7647
600975.SH,20250704,6.16,95,5,20,15,6,15,15,12,12,WASHING,🟡 底部洗盘,-0.0247,0.0,🟢 信号确认,0,6.13,6.06,0.5277
600316.SH,20250704,35.85,87,5,10,21,6,15,15,8,12,WASHING,🟡 底部洗盘,-0.0512,0.0,🟢 信号确认,0,35.72,35.72,0.5409
003039.SZ,20250704,13.81,86,5,15,21,8,15,15,0,12,ACCUMULATING,🔥 主力吸筹,-0.0473,0.0051,🟢 信号确认,0,13.78,13.64,0.5077
002880.SZ,20250704,29.18,84,5,16,18,6,15,12,5,12,WASHING,🟡 底部洗盘,-0.0314,0.0,🟢 信号确认,0,28.94,29.2,0.5766
603508.SH,20250704,27.29,69,5,18,18,25,2,5,12,12,ACCUMULATING,🔥 主力吸筹,-0.0271,0.0427,🟢 接近,1,26.14,25.86,0.8745
600256.SH,20250704,6.0,86,4,14,21,14,10,15,0,12,ACCUMULATING,🔥 主力吸筹,-0.0462,0.0135,🟢 信号确认,0,6.01,5.97,0.4547
603310.SH,20250704,18.72,81,4,18,9,25,10,12,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0166,0.0449,🟢 信号确认,0,19.1,19.1,0.308
000738.SZ,20250704,20.26,75,4,10,25,21,8,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0894,0.0231,🟢 信号确认,0,19.46,19.35,0.8115
603235.SH,20250704,27.96,77,3,16,15,6,8,15,5,12,WASHING,🟡 底部洗盘,-0.017,0.004,🟢 信号确认,0,27.34,26.78,0.7326
688563.SH,20250707,55.27,117,7,14,25,21,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0676,0.0202,🟢 信号确认,0,54.58,54.04,0.6623
000612.SZ,20250707,7.75,120,6,18,25,25,15,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0973,0.0624,🟢 信号确认,0,7.66,7.71,0.6321
000738.SZ,20250707,20.01,118,6,18,25,21,8,15,15,16,ACCUMULATING,🔥 主力吸筹,-0.0836,0.0231,🟢 信号确认,0,19.46,19.35,0.7074
