ticker,trade_date,pool,close,score,green_count,rs_rank,vol_ratio,chg_3d,chg_5d,pct_chg,pct_from_52h,ma10,ma21,ma50,ma10_slope,signal
KMT,2026-02-06,A,40.121917724609375,21,7,97.6,1.7,12.8,17.2,5.33,1.4,35.9,34.34,30.93,4.98,🟢 强势突破
FTI,2026-02-06,A,59.01365661621094,21,7,93.5,1.5,3.0,6.0,5.0,0.7,56.24,53.95,49.15,3.46,🟢 强势突破
TKR,2026-02-06,A,105.69581604003906,21,7,91.5,1.6,10.3,13.8,3.81,0.9,96.38,94.15,88.67,3.39,🟢 强势突破
UA,2026-02-06,A,7.340000152587891,21,7,98.2,1.7,19.7,20.9,19.35,0.3,6.26,5.98,5.11,4.02,🟢 强势突破
WMS,2026-02-06,A,175.1957550048828,20,7,87.7,1.5,12.1,15.4,3.15,1.7,158.04,157.14,152.5,2.46,🟢 强势突破
AGCO,2026-02-06,A,132.2932891845703,20,7,81.6,1.8,13.8,16.9,6.62,0.2,117.54,114.71,109.71,4.12,🟢 强势突破
AROC,2026-02-06,A,31.832040786743164,20,7,85.4,1.8,7.4,8.3,4.26,1.1,29.39,27.82,26.34,5.36,🟢 强势突破
YUMC,2026-02-06,A,57.62910079956055,20,7,89.2,2.0,14.2,17.3,4.1,0.8,51.39,49.55,48.37,5.27,🟢 强势突破
ON,2026-02-06,A,65.19999694824219,19,7,87.5,1.5,9.7,8.9,3.33,2.5,62.21,61.56,57.66,0.44,🟢 强势突破
IR,2026-02-06,A,98.47847747802734,18,7,83.0,1.5,5.1,14.4,2.6,0.9,90.76,88.59,83.84,4.21,🟢 强势突破
NVS,2026-02-06,A,151.79969787597656,18,7,81.7,1.5,4.4,5.2,1.6,0.1,146.63,142.88,136.0,2.65,🟢 强势突破
FLS,2026-02-06,A,85.20198822021484,22,6,79.0,2.5,7.1,9.4,8.2,1.0,78.98,77.14,73.49,2.08,🟢 强势突破
KN,2026-02-06,A,26.979999542236328,22,6,70.8,2.5,9.7,11.3,9.05,1.4,24.73,24.32,23.29,1.44,🟢 强势突破
GIL,2026-02-06,A,70.9266128540039,20,6,79.2,1.5,6.1,9.6,5.34,0.6,66.87,65.29,62.53,2.24,🟢 强势突破
APG,2026-02-06,A,44.45000076293945,19,6,78.6,1.6,5.0,6.9,3.42,0.3,42.41,42.28,40.53,0.63,🟢 强势突破
BALL,2026-02-06,A,66.27196502685547,18,6,92.1,1.5,7.6,16.9,0.42,0.7,59.81,57.65,53.69,6.18,🟢 强势突破
WBS,2026-02-06,A,72.72999572753906,18,6,86.1,1.5,1.6,11.2,1.54,0.5,67.64,65.78,64.08,4.81,🟢 强势突破
IEX,2026-02-06,A,211.3699951171875,17,6,83.4,1.5,4.8,6.5,-0.74,2.7,202.12,196.59,185.42,2.74,🟢 强势突破
PFS,2026-02-06,A,23.541542053222656,17,6,87.7,1.7,3.5,7.5,0.98,0.8,22.2,21.09,20.46,6.27,🟢 强势突破
BUD,2026-02-06,A,75.80999755859375,20,5,76.5,2.2,3.1,5.8,1.09,0.6,72.37,70.13,66.05,3.58,🟢 强势突破
FTV,2026-02-06,A,60.054283142089844,17,5,75.6,1.7,10.6,13.8,-0.13,1.7,55.45,55.09,54.76,3.18,🟢 强势突破
ATR,2026-02-06,B,134.30999755859375,17,5,69.8,2.1,8.2,7.9,8.33,17.6,125.72,124.9,122.85,1.16,🟢 强势突破
PM,2026-02-06,A,181.1925048828125,15,5,81.3,1.5,3.3,1.9,0.45,2.0,177.68,171.87,161.45,2.84,🟢 强势突破
HAS,2026-02-06,A,93.19744110107422,13,5,80.1,1.7,-0.9,5.1,-1.67,3.7,91.68,88.98,84.84,4.26,🟢 确认突破
CI,2026-02-06,B,290.449951171875,12,5,62.6,1.6,6.0,6.5,2.64,15.3,274.83,274.73,273.33,0.63,🟢 确认突破
ADI,2026-02-06,A,319.44976806640625,18,4,91.9,1.7,2.9,3.1,-0.52,2.2,313.64,306.25,287.89,2.48,🟢 强势突破
NJR,2026-02-06,A,51.96152877807617,15,4,73.3,1.6,1.2,5.9,-0.66,2.3,49.95,48.42,46.83,3.82,🟢 强势突破
IP,2026-02-06,B,46.11986541748047,14,4,86.9,0.9,10.7,15.5,4.98,15.2,42.02,42.15,40.2,1.36,🟢 确认突破
OKE,2026-02-06,B,81.83999633789062,14,4,82.3,0.8,4.6,4.8,1.72,16.6,78.32,75.9,73.78,2.69,🟢 确认突破
SU,2026-02-06,A,53.386661529541016,14,4,87.9,1.8,0.6,1.6,1.26,2.7,52.5,50.34,46.47,3.09,🟢 确认突破
AAP,2026-02-06,B,55.05543899536133,12,4,64.9,1.0,9.1,15.2,4.48,20.1,50.25,46.66,45.63,8.5,🟢 确认突破
WMB,2026-02-06,A,66.44212341308594,12,3,71.1,1.8,-2.3,-0.5,-0.74,2.9,66.21,63.56,61.29,3.21,🟢 确认突破
SM,2026-02-06,B,20.901424407958984,12,3,74.8,1.1,10.8,8.3,7.88,32.2,19.3,18.71,18.77,3.15,🟢 确认突破
CARR,2026-02-06,B,63.91999816894531,10,3,62.3,1.3,4.4,7.3,1.3,20.5,60.38,58.0,55.29,4.95,🟢 确认突破
CLX,2026-02-06,B,119.36000061035156,10,3,57.9,0.8,3.8,5.8,1.49,19.3,113.79,110.94,105.15,2.99,🟢 确认突破
BJ,2026-02-06,B,100.4000015258789,10,3,57.3,1.2,4.8,8.6,1.13,17.1,95.37,94.56,92.96,1.35,🟢 确认突破
EPC,2026-02-06,B,20.602489471435547,10,3,54.2,1.2,4.9,6.6,1.37,35.7,19.52,19.05,17.93,2.59,🟢 确认突破
PAA,2026-02-06,A,19.399999618530273,10,3,77.5,2.0,-1.2,0.8,-2.85,2.9,19.39,18.96,18.02,2.19,🟢 确认突破
PAGP,2026-02-06,A,20.709999084472656,10,3,79.6,1.8,-1.9,1.1,-2.27,2.4,20.63,20.17,19.19,2.46,🟢 确认突破
FLO,2026-02-06,B,11.63864803314209,9,2,29.6,0.9,6.7,4.6,0.42,37.5,11.1,10.82,10.63,2.77,🟡 突破初期
KVUE,2026-02-06,B,17.924156188964844,8,2,62.6,1.1,3.1,4.2,0.33,25.7,17.43,17.24,17.05,0.84,🟡 突破初期
PBI,2026-02-06,B,10.690580368041992,8,2,65.9,1.2,3.4,3.4,1.89,16.4,10.32,10.34,10.21,1.55,🟡 突破初期
VTRS,2026-02-09,A,15.428135871887207,23,7,96.4,2.3,8.4,13.7,6.72,0.3,13.73,13.29,12.31,5.48,🟢 强势突破
STM,2026-02-09,A,32.417579650878906,23,7,91.3,2.1,10.8,13.0,8.91,2.2,29.27,28.74,27.08,2.16,🟢 强势突破
KMT,2026-02-09,A,40.5099983215332,18,6,96.6,1.7,6.2,14.5,0.97,0.5,36.52,34.85,31.18,6.33,🟢 强势突破
YUMC,2026-02-09,A,57.18159484863281,17,6,88.2,1.9,8.2,13.7,-0.78,1.5,52.27,50.0,48.56,6.42,🟢 强势突破
HAS,2026-02-09,A,96.09745788574219,20,5,82.9,2.5,0.2,3.1,3.11,0.7,92.41,89.34,85.14,4.19,🟢 强势突破
ATR,2026-02-09,B,138.47000122070312,19,5,73.0,1.9,7.2,11.4,3.1,15.1,126.98,125.68,123.16,2.16,🟢 强势突破
KN,2026-02-09,A,27.239999771118164,19,5,75.4,2.1,12.0,8.4,0.96,1.1,25.04,24.54,23.39,2.46,🟢 强势突破
OUT,2026-02-09,A,26.118867874145508,16,4,95.6,1.7,1.4,4.6,-1.86,2.4,25.22,24.77,24.03,3.0,🟢 强势突破
OKE,2026-02-09,B,83.12999725341797,14,4,79.3,0.8,3.5,10.4,1.58,15.3,78.99,76.46,74.04,3.31,🟢 确认突破
ST,2026-02-09,A,36.08032989501953,13,3,70.6,1.6,0.3,1.7,0.58,1.6,35.27,35.08,34.3,1.37,🟢 确认突破
SM,2026-02-09,B,21.060070037841797,13,3,73.5,1.0,6.0,12.2,0.76,31.7,19.5,18.85,18.83,3.85,🟢 确认突破
EMN,2026-02-09,B,77.44729614257812,11,3,87.8,0.9,-0.1,9.7,1.23,17.9,72.53,70.04,65.65,6.57,🟢 确认突破
CARR,2026-02-09,B,65.31999969482422,10,3,66.2,0.9,2.8,8.2,2.19,18.8,61.18,58.55,55.52,5.52,🟢 确认突破
FTNT,2026-02-09,B,85.93000030517578,10,3,46.0,1.4,5.9,5.7,3.83,21.4,81.59,79.7,80.59,1.81,🟢 确认突破
KVUE,2026-02-09,B,17.973588943481445,10,2,58.5,1.6,0.9,4.6,0.28,25.5,17.48,17.3,17.07,1.04,🟢 确认突破
CLX,2026-02-09,B,119.58999633789062,9,2,61.9,0.9,1.5,5.6,0.19,19.1,114.58,111.72,105.43,3.29,🟡 突破初期
BJ,2026-02-09,B,100.27999877929688,9,2,60.0,0.8,1.7,8.6,-0.12,17.2,95.64,95.04,93.18,1.75,🟡 突破初期
HAS,2026-02-10,A,103.28787994384766,23,7,90.8,3.1,9.0,9.9,7.48,1.3,93.83,90.16,85.56,4.67,🟢 强势突破
ON,2026-02-10,A,67.37999725341797,23,7,92.5,2.1,6.8,13.4,3.5,2.1,63.08,62.01,58.35,1.76,🟢 强势突破
MAS,2026-02-10,A,77.48828125,22,7,81.7,2.8,9.4,14.4,8.67,1.7,69.53,69.33,66.38,2.99,🟢 强势突破
DD,2026-02-10,A,49.23243713378906,20,7,81.0,1.6,8.2,9.1,4.95,0.3,45.78,44.51,42.41,3.76,🟢 强势突破
VTRS,2026-02-10,A,15.81482982635498,19,7,97.3,1.9,11.2,16.6,2.51,0.6,14.01,13.44,12.42,6.8,🟢 强势突破
MHK,2026-02-10,A,136.89999389648438,19,7,82.4,1.6,4.5,9.7,3.6,4.4,126.59,123.89,116.5,4.31,🟢 强势突破
STM,2026-02-10,A,33.34493637084961,19,7,93.6,1.9,15.4,20.0,2.86,1.4,29.67,28.96,27.3,3.32,🟢 强势突破
MAR,2026-02-10,A,358.65704345703125,22,6,79.3,2.6,10.1,12.9,8.5,1.2,325.34,322.41,313.45,2.59,🟢 强势突破
HLT,2026-02-10,A,323.5472412109375,20,6,71.6,1.6,4.9,6.3,3.08,0.4,306.98,302.19,292.71,2.88,🟢 强势突破
BWA,2026-02-10,A,53.82059860229492,20,6,74.9,2.3,7.2,11.1,2.35,0.9,49.97,48.81,46.49,4.1,🟢 强势突破
SW,2026-02-10,A,45.348934173583984,19,6,83.9,1.9,6.0,11.9,3.86,5.7,42.67,42.47,39.7,1.81,🟢 强势突破
Q,2026-02-10,A,109.22992706298828,19,6,71.5,1.7,17.8,9.4,3.9,2.8,99.94,97.55,89.08,0.73,🟢 强势突破
MFG,2026-02-10,A,9.9399995803833,19,6,95.8,1.5,10.4,11.8,1.43,1.9,9.13,8.76,7.97,5.99,🟢 强势突破
ALGN,2026-02-10,A,196.27000427246094,18,6,94.8,1.7,11.8,25.0,1.96,5.8,172.6,170.87,164.33,4.29,🟢 强势突破
FLS,2026-02-10,A,86.32857513427734,18,6,81.6,1.9,9.6,8.6,1.14,1.2,80.66,78.42,74.13,3.47,🟢 强势突破
XPO,2026-02-10,A,200.10000610351562,15,6,93.4,1.5,7.8,18.0,-3.27,3.4,175.57,161.62,150.73,15.2,🟢 强势突破
BDX,2026-02-10,A,170.5905303955078,19,5,79.0,1.7,5.7,5.8,5.3,5.6,161.32,160.57,156.35,1.44,🟢 强势突破
LYB,2026-02-10,B,56.968318939208984,17,5,91.3,0.8,7.0,7.9,3.95,20.6,52.59,51.16,47.02,4.63,🟢 强势突破
NVS,2026-02-10,A,153.52713012695312,17,5,81.4,1.9,2.8,5.6,0.73,0.7,147.98,144.37,137.06,2.69,🟢 强势突破
EMN,2026-02-10,B,79.63099670410156,14,5,88.4,1.2,5.9,6.2,2.82,15.6,73.68,70.59,66.05,6.76,🟢 确认突破
GSK,2026-02-10,A,58.35021209716797,14,5,83.3,1.5,-0.6,10.3,-0.32,2.6,54.82,51.76,49.87,9.4,🟢 确认突破
IR,2026-02-10,A,97.77863311767578,17,4,82.6,1.5,1.9,4.4,-0.6,1.7,93.08,89.84,84.57,5.73,🟢 强势突破
ALSN,2026-02-10,A,115.04399108886719,16,4,92.7,1.5,1.4,3.2,0.31,0.7,112.39,110.64,102.84,1.97,🟢 强势突破
OI,2026-02-10,A,16.389999389648438,15,4,83.4,2.0,-0.2,4.1,-0.18,3.1,15.94,15.7,15.15,3.53,🟢 强势突破
MOS,2026-02-10,B,29.86814308166504,14,4,72.0,0.8,8.5,6.4,1.89,19.9,28.17,27.67,25.7,1.24,🟢 确认突破
WHR,2026-02-10,B,89.96332550048828,14,4,90.4,0.9,7.1,6.6,3.74,16.7,83.06,83.89,78.91,0.86,🟢 确认突破
CLX,2026-02-10,B,121.44999694824219,10,4,63.7,0.9,3.3,5.6,1.56,17.8,115.53,112.5,105.72,3.55,🟢 确认突破
AAP,2026-02-10,B,56.34968948364258,10,4,69.3,0.8,6.9,11.6,2.35,18.3,51.75,47.89,45.83,8.26,🟢 确认突破
ZBH,2026-02-10,B,91.15247344970703,8,4,36.4,1.7,3.0,6.1,1.86,19.5,87.67,87.62,89.99,1.6,🟡 突破初期
WAB,2026-02-10,A,246.15164184570312,19,3,73.3,2.1,2.6,4.3,0.7,0.9,237.72,233.37,222.94,2.51,🟢 强势突破
ST,2026-02-10,A,36.18000030517578,19,3,70.1,2.7,2.3,2.7,0.28,1.3,35.37,35.11,34.4,1.31,🟢 强势突破
TREX,2026-02-10,B,44.439998626708984,14,3,89.5,1.0,3.3,4.8,1.48,35.4,42.81,42.78,38.63,1.25,🟢 确认突破
EPC,2026-02-10,B,20.354265213012695,13,3,55.7,1.9,0.1,3.6,3.59,36.5,19.7,19.26,18.03,2.79,🟢 确认突破
ACM,2026-02-10,B,103.48041534423828,11,3,6.1,2.2,5.3,8.7,1.13,23.1,98.23,97.73,98.21,1.71,🟢 确认突破
TAP,2026-02-10,B,51.499755859375,10,3,62.2,0.9,1.8,5.5,2.28,17.2,49.31,49.18,47.45,2.04,🟢 确认突破
CHH,2026-02-10,B,109.5243911743164,8,3,59.0,0.9,3.1,8.2,1.93,24.8,104.58,105.52,98.63,1.18,🟡 突破初期
NOG,2026-02-10,B,25.27548599243164,13,2,75.8,0.9,5.0,4.7,-0.89,17.1,24.59,23.52,22.5,3.87,🟢 确认突破
KVUE,2026-02-10,B,18.11199951171875,10,2,54.5,1.7,1.4,4.2,0.77,24.9,17.56,17.37,17.09,1.51,🟢 确认突破
FLR,2026-02-10,B,48.130001068115234,9,2,42.7,1.0,7.0,3.7,-0.25,16.3,46.71,45.64,43.9,1.36,🟡 突破初期
KHC,2026-02-10,B,24.48893928527832,8,0,39.1,1.4,1.9,4.3,1.3,21.9,23.65,23.36,23.69,3.19,🟡 突破初期
GNRC,2026-02-11,A,214.99000549316406,23,7,90.9,3.8,17.1,21.3,17.93,2.7,179.85,173.0,159.7,4.59,🟢 强势突破
SW,2026-02-11,A,49.8392219543457,23,7,92.9,3.5,13.9,13.3,9.9,2.6,43.45,42.81,39.99,3.07,🟢 强势突破
DD,2026-02-11,A,51.32404327392578,22,7,84.8,2.4,10.3,7.7,4.25,0.7,46.47,44.89,42.64,4.27,🟢 强势突破
BDX,2026-02-11,A,179.4738006591797,22,7,83.6,2.1,9.4,10.5,5.21,0.8,163.49,161.57,156.93,2.72,🟢 强势突破
BWA,2026-02-11,A,65.9048080444336,22,7,94.9,6.5,26.6,30.9,22.45,4.0,51.74,49.66,46.95,7.31,🟢 强势突破
SFL,2026-02-11,A,9.810606002807617,22,7,86.5,3.9,9.3,11.7,9.53,2.8,8.93,8.57,8.15,4.83,🟢 强势突破
SITE,2026-02-11,A,163.25,22,7,87.1,3.2,8.8,9.2,9.73,2.6,148.33,147.55,137.27,1.67,🟢 强势突破
STM,2026-02-11,A,34.85064697265625,21,7,95.1,1.7,17.1,19.2,4.52,0.3,30.13,29.28,27.54,4.63,🟢 强势突破
TEX,2026-02-11,A,68.9011459350586,21,7,96.0,2.0,10.1,7.5,16.57,0.8,61.34,60.67,56.38,2.3,🟢 强势突破
CC,2026-02-11,A,20.9132022857666,21,7,98.3,1.7,14.7,17.2,9.19,0.3,17.38,16.36,14.11,10.14,🟢 强势突破
CNQ,2026-02-11,A,40.26428985595703,20,7,83.3,1.5,3.9,5.5,3.94,0.3,38.0,36.41,34.2,3.91,🟢 强势突破
VIV,2026-02-11,A,15.738190650939941,19,7,81.5,2.3,5.9,9.5,1.54,4.1,14.77,13.89,12.89,4.15,🟢 强势突破
WAB,2026-02-11,A,254.1119842529297,22,6,75.9,2.4,3.3,5.7,3.23,2.4,240.27,234.7,223.86,3.26,🟢 强势突破
SEM,2026-02-11,A,16.161697387695312,19,5,77.0,2.1,3.4,6.1,2.08,11.6,15.38,15.22,15.11,2.41,🟢 强势突破
ST,2026-02-11,A,37.220001220703125,18,5,74.1,1.6,3.8,3.4,2.87,0.5,35.67,35.23,34.5,1.97,🟢 强势突破
MAR,2026-02-11,A,358.0581970214844,17,5,79.3,1.5,7.7,10.5,-0.17,2.4,330.0,324.09,314.53,3.93,🟢 强势突破
HLT,2026-02-11,A,324.9765625,17,5,71.5,1.9,3.4,5.3,0.44,1.8,309.86,303.36,293.51,3.41,🟢 强势突破
ATEN,2026-02-11,A,20.868289947509766,17,5,77.0,1.8,6.4,19.5,0.05,1.8,18.88,18.15,17.92,7.08,🟢 强势突破
CP,2026-02-11,A,83.65509033203125,17,5,70.7,1.6,4.3,5.4,0.9,0.1,78.73,75.13,74.18,6.07,🟢 强势突破
GVA,2026-02-11,A,133.02137756347656,17,5,88.1,1.6,2.3,8.3,0.2,1.6,126.65,123.57,118.49,4.46,🟢 强势突破
ADM,2026-02-11,A,68.78157806396484,16,5,80.5,1.6,4.5,2.9,0.99,0.9,66.9,66.4,61.92,-0.09,🟢 强势突破
BUD,2026-02-11,A,77.26000213623047,18,4,76.8,1.8,1.9,3.7,2.03,0.4,74.32,71.64,66.91,4.32,🟢 强势突破
NGG,2026-02-11,A,90.63999938964844,18,4,72.2,1.6,2.9,3.2,2.12,0.3,87.17,83.95,79.89,3.5,🟢 强势突破
LYB,2026-02-11,B,58.75660705566406,17,4,93.8,1.1,7.9,4.2,3.14,18.1,53.48,51.69,47.26,5.31,🟢 强势突破
MOS,2026-02-11,B,30.87961196899414,16,4,76.0,0.9,8.9,8.0,3.39,17.2,28.47,27.93,25.84,1.89,🟢 强势突破
DCI,2026-02-11,A,110.27000427246094,15,4,82.5,1.7,1.4,3.1,0.91,0.7,105.97,103.01,96.16,3.79,🟢 强势突破
KN,2026-02-11,A,27.0,15,4,73.1,1.5,0.1,11.0,0.33,2.6,25.57,24.91,23.57,4.66,🟢 强势突破
USFD,2026-02-11,A,89.93000030517578,14,4,80.1,1.8,-0.4,2.4,-0.82,1.7,87.69,85.13,79.96,4.54,🟢 确认突破
WHD,2026-02-11,A,57.191341400146484,12,4,87.8,1.5,-1.1,-1.9,0.81,2.5,56.98,55.35,50.25,2.13,🟢 确认突破
WBS,2026-02-11,A,72.25,12,4,83.1,1.6,-0.7,0.5,-1.04,2.2,70.26,67.01,64.89,6.18,🟢 确认突破
IR,2026-02-11,A,96.7288589477539,11,4,81.4,2.0,-1.8,-0.7,-1.07,3.2,94.23,90.35,84.9,6.12,🟢 确认突破
MGY,2026-02-11,A,26.959999084472656,18,3,76.1,2.0,0.5,2.8,1.16,1.3,26.06,24.67,23.23,4.89,🟢 强势突破
MHK,2026-02-11,A,134.89999389648438,16,3,80.6,1.5,2.3,3.4,-1.46,5.8,128.11,124.65,116.88,4.97,🟢 强势突破
GTES,2026-02-11,A,26.510000228881836,13,3,73.7,1.5,-1.1,3.3,-0.93,3.2,25.24,24.03,22.87,7.36,🟢 确认突破
HSBC,2026-02-11,A,86.97117614746094,13,3,79.9,1.6,0.1,0.0,-0.08,1.5,86.59,83.96,78.55,2.01,🟢 确认突破
RY,2026-02-11,A,172.9499969482422,13,3,70.2,2.0,1.5,1.7,-1.43,1.8,170.6,169.47,167.88,1.22,🟢 确认突破
TMUS,2026-02-11,B,208.53726196289062,11,3,33.8,1.9,6.2,3.8,5.07,22.2,197.73,191.6,196.33,3.96,🟢 确认突破
KVUE,2026-02-11,B,18.540000915527344,10,3,62.6,0.8,3.4,4.1,2.36,23.2,17.7,17.45,17.12,1.95,🟢 确认突破
KMB,2026-02-11,B,106.28717803955078,10,3,44.9,0.8,3.1,4.3,1.62,26.2,101.63,100.37,100.33,2.09,🟢 确认突破
ZBH,2026-02-11,B,95.35106658935547,10,3,51.0,1.4,6.3,8.5,4.61,15.8,88.66,87.81,89.96,2.56,🟢 确认突破
KDP,2026-02-11,B,29.628305435180664,8,3,66.1,1.3,5.2,5.1,4.11,15.4,27.92,27.65,27.76,2.26,🟡 突破初期
EMR,2026-02-11,A,154.07791137695312,11,2,73.4,2.0,-1.7,-1.7,-4.34,6.3,153.45,150.39,142.27,2.77,🟢 确认突破
